UTDRAG ur Kemikalieinspektionens PRIO-databas;;;;;;
Datum: 2018-12-10;;;;;;
;;;;;;
Ämnesgrupper: azo-färgämnen;;;;;;
;;;;;;
"Ämnesnamn	";cas_nr;eg_nr;prioriteringsnivå;kriterie1;kriterie2;kriterie3
Tetranatrium-3,3'-[piperazin-1,4-diylbis[(6-klor-1,3,5-triazin-4,2-diyl)imino](2-acetamido)-4,1-fenylenazo]bisnaftalen-1,5-disulfonat;81898-60-4;400-010-9;Prioriterat riskminskningsämne;Allergiframkallande;;
tetranatrium-5'-(4,6-diklor-5-cyanpyrimidin-2-ylamino)-4'-hydroxi-2,3'-azodinaftalen-1,2'5,7'-disulfonat;;400-130-1;Prioriterat riskminskningsämne;Allergiframkallande;;
Litiumnatriumväte-4-amino-6-[5-(5-klor-2,6-difluorpyrimidin-4-ylamino)-2-sulfonatofenylazo]-5-hydroxi-3-[4-[2-(sulfonatooxi)etylsulfonyl)fenylazo]naftalen-2,7-disulfonat;108624-00-6;401-560-2;Prioriterat riskminskningsämne;Allergiframkallande;;
Hexanatrium-7-[4-[4-[4-(2,5-disulfonatoanilino)-6-fluor-1,3,5-triazin-2-ylamino]-2-metylfenylazo]-7-sulfonatonaftylazo]naftalen-1,3,5-trisulfonat;85665-96-9;401-650-1;Prioriterat riskminskningsämne;Allergiframkallande;;
hydrogen [4-[(5-chloro-4-methyl-2-sulphophenyl)azo]-3-hydroxynaphthalene-2-carboxylato(3-)]cadmate(1-);68966-97-2;273-461-0;Utfasningsämne;Särskilt farliga metaller (Hg, Cd, Pb), Cd; Miljöfarligt, långtidseffekter;
natrium-7-[[[3-[[4-[(2-hydroxinaftyl)azo]fenyl]azo]fenyl]sulfonyl]amino]naftalen-1,3-disulfonat och kalium-7-[[[3-[[4-[(2-hydroxinaftyl)azo]fenyl]azo]fenyl]sulfonyl]amino]naftalen-1,3-disulfonat, blandning;141880-36-6;410-070-8;Prioriterat riskminskningsämne;Allergiframkallande;;
Azobenzen;103-33-3;203-102-5;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande; Mutagena (kategori 2); Miljöfarligt, långtidseffekter
dinatrium-[5-[(4'-((2,6-dihydroxi-3-((2-hydroxi-5-sulfofenyl)azo)fenyl)azo)(1,1'-bifenyl)-4-yl)azo]salicylato(4-)]kuprat(2-);16071-86-6;240-221-1;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
o-aminoazotoluen;97-56-3;202-591-2;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande; Allergiframkallande;
4-Aminoazobenzen;60-09-3;200-453-6;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande; Miljöfarligt, långtidseffekter;
2'-(2-Cyan-4,6-dinitrofenyazo)-5'-(N,N-dipropylamino)propioanilid;106359-94-8;403-010-7;Prioriterat riskminskningsämne;Allergiframkallande;;
2,2-iminodietanol-6-metyl-2-[4-(2,4,6-triaminopyrimidin-5-ylazo)fenyl]benzotiazol-7-sulfonat och N,N-dietylpropan-1,3-diamin-6-metyl-2-[4-(2,4,6-triaminopyrimidin-5-ylazo)fenyl]benzotiazol-7-sulfonat och 2-metylaminoetanol-6-metyl-2-[4-(2,4,6-triaminopyri;114565-65-0;403-410-1;Prioriterat riskminskningsämne;Allergiframkallande;;
[tetranatrium-1-[4-[3-acetamido-4-(4'-nitro-2,2'-disulfonatostilben-4-ylazo)anilino]-6-(2,5-disulfonatoanilino)-1,3,5-triazin-2-yl]-3-karboxipyridinium]hydroxid;115099-55-3;404-250-5;Prioriterat riskminskningsämne;Allergiframkallande;;
Tetranatrium-4-amino-5-hydroxi-6-[3-[2-[2-(sulfonatooxi)etylsulfonyl]etylkarbamoyl]fenylazo]-3-[4-[2-(sulfonatooxi)etylsulfonyl]fenylazo]naftalen-2,7-disulfonat;116889-78-2;404-320-5;Prioriterat riskminskningsämne;Allergiframkallande;;
2-[4-(dietylaminopropylkarbamoyl)fenylazo]-3-oxo-N-(2,3-dihydro-2-oxobenzimidazol-5-yl)butyramid;;404-910-2;Prioriterat riskminskningsämne;Allergiframkallande;;
tetraammonium-5-[4-(7-amino-1-hydroxi-3-sulfonato-2-naftylazo)-6-sulfonato-1-naftylazo]isoftalat;;405-130-5;Prioriterat riskminskningsämne;Allergiframkallande;;
tetralitium-6-amino-4-hydroxi-3-[7-sulfonato-4-(4-sulfonatonaftylazo)-1-naftylazo]naftalen-2,7-disulfonat;106028-58-4;405-150-4;Prioriterat riskminskningsämne;Allergiframkallande;;
Tetrakis(tetrametylammonium)-6-amino-4-hydroxi-3-[sulfonato-4-(4-sulfonatofenylazo)-1-naftylazo]naftalen-2,7-disulfonat;116340-05-7;405-170-3;Prioriterat riskminskningsämne;Allergiframkallande;;
2-[4-(4-cyan-3-metylisotiazol-5-ylazo)-N-etyl-3-metylanilino]etylacetat;;405-480-9;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;
dinatrium-7-(4,6-diklor-1,3,5-triazin-2-ylamino)-4-hydroxi-3-[4-[2-(sulfonatooxi)etylsulfonyl]fenylazo]naftalin-2-sulfonat;;404-600-7;Prioriterat riskminskningsämne;Allergiframkallande;;
Dinatrium-5,5'-[[1,1'-bifenyl]-4,4'-diylbis(azo)]bis[6-amino-4-hydroxi-2-naftalensulfonat];2586-60-9;;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
2,2'-[[1,1'-bifenyl]-4,4'-diylbis(azo)]bis[N-(4-klorfenyl)-3-oxobutyramid];94249-03-3;304-380-1;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
Natrium-4,4'-[[1,1'-bifenyl]-4,4'-diyldiazo]bis[4,5-dihydro-5-oxo-1-(4-sulfofenyl)-1H-pyrazole-3-karboxylat];94199-52-7;303-425-2;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
C.I. Acid Blue 162;90431-98-4;291-628-6;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
Dinatrium-8,8'-[[1,1'-bifenyl]-4,4'-diylbis(azo)]bis(7-hydroxinaftalensulfonat);2302-97-8;218-959-0;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
[1,1'-Bifenyl]-4,4'-diamin, reaktionsprodukt med 4-(6-metyl-2-benzotiazolyl)benzenamin och svavel;1326-75-6;215-440-0;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
N-(2-Metylfenyl)acetamid, reaktionsprodukt med [1,1'-bifenyl]-4,4'-diamin och svavel, leucoderivat;1326-73-4;215-439-5;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
[1,1'-Bifenyl]-4,4'-diamin, reaktionsprodukt med 4-metyl-1,3-benzendiamin och svavel;1326-63-2;215-436-9;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
[1,1'-Bifenyl]-4,4'-diamin, reaktionsproduk med 1-metyl-2,4-dinitrobenzen och natriumsulfid (Na2(Sx));1326-43-8;215-424-3;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
[1,1'-Biphenyl]-4,4'-diamine, reaction products with 4-(6-methyl-2-benzothiazolyl)benzenamine, 4-(6-methyl[2,6'-bibenzothiazol]-2'-yl)benzenamine and sodium sulfide;90268-15-8;290-814-4;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
dinatrium-4-amino-3-[[4'-(2,4-diaminofenyl)azo][1,1'-bifenyl]-4-yl]azo]-5-hydroxy-6-(fenylazo)naftalen-2,7-disulfonat;1937-37-7;217-710-3;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
Tetranatrium-3,3'-[[1,1'bifenyl]-4,4'-diylbis(azo)bis[5-amino-4-hydroxynaftalen-2,7-disulfonat];2602-46-2;220-012-1;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
Dinatrium-3,3'-[[1,1'bifenyl]-4,4'-diylbis(azo)]bis(4-aminonaftalen-1-sulfonat);573-58-0;209-358-4;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
3,3'-[(3,3'-Dimetoxi-4,4'-bifenylylen)bis(azo)]bis(4-hydroxi-1-naftalensulfonsyra), dilitium salt;75673-34-6;;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
2,2'-[(3,3'-dimetoxi[1,1'-bifenyl]-4,4'-diyl)bis(azo)]bis[N-(4-metoxifenyl)-3-oxobutyramid];85030-59-7;285-185-8;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
1,3-Naphthalenedisulfonic acid, 6,6'-[(3,3'-dimethoxy[1,1'-biphenyl]-4,4'-diyl)bis(azo)]bis[4-amino-5-hydroxy-, tetralithium salt;84559-91-1;283-177-9;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
1,3-Naphthalenedisulfonic acid, 6,6'-[(3,3'-dimethoxy[1,1'-biphenyl]-4,4'-diyl)bis(azo)]bis[4-amino-5-hydroxy-, sodium salt;83763-66-0;280-754-7;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
1,3-Naphthalenedisulfonic acid, 6,6'-[(3,3'-dimethoxy[1,1'-biphenyl]-4,4'-diyl)bis(azo)]bis[4-amino-5-hydroxy-, sodium salt, compd. with 2,2',2''-nitrilotris[ethanol];83763-65-9;280-753-1;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
Litiumnatrium-3,3'-[(3,3'-dimetoxi[1,1'-bifenyl]-4,4'-diyl)bis(azo)]bis[5-amino-4-hydroxi-2,7-naftalendisulfonat;83400-08-2;280-423-7;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
Litiumnatrium-6,6'-[(3,3'-dimetoxi[1,1'-bifenyl]-4,4'-diyl)bis(azo)]bis[4-amino-5-hydroxi-1,3-naftalendisulfonat;83221-70-9;280-249-1;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
4,4'-[(3,3'-dimetoxi[1,1'-bifenyl]-4,4'-diyl)diazo]bis[3-hydroxi-N-1-naftylnaftalen-2-karboxamid];76412-88-9;278-457-2;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
Dibarium-6,6'-[(3,3'-dimetoxi[1,1'-bifenyl]-4,4'-diyl)bis(azo)]bis[4-amino-5-hydroxi-1,3-naftalendisulfonat;85721-17-1;288-428-6;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
3,3'-[(3,3'-Dimetoxi-4,4'-bifenylylen)bis(azo)]bis(4-hydroxi-1-naftalensulfonsyra), litium natrium salt (1:1:1);75673-35-7;;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
1,3-Benzenediol, 5,5'-[(5-hydroxy-1,3-phenylene)bis(oxy)]bis-, coupled with diazotized 3,3'-dimethoxy[1,1'-biphenyl]-4,4'-diamine, sodium salt;98072-75-4;308-531-2;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
3,3'-[(3,3'-Dimetoxi-4,4'-bifenylylen)bis(azo)]bis(5-amino-4-hydroxi-2,7-naftalendisulfonsyra), litium natrium salt (1:3:1);75752-17-9;;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
Ammoniumkaliumnatrium-3,3'-[(3,3'-dimetoxi[1,1'-bifenyl]-4,4'-diyl)bis(azo)]bis[5-amino-4-hydroxinaftalen-2,7-disulfonat];93964-43-3;300-890-3;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
Reaktionsprodukt av  ammoniumhydroxid, kopparsulfat, morfolin och  litium natrium 3,3'-[(3,3'-dimetoxi-4,4'-bifenylylen)bis(azo)bis(5-amino-4-hydroxi-2,7-naftalendisulfonater)];96591-22-9;;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
Benzoic acid, 2-hydroxy-, coupled with diazotized 3,3'-dimethoxy[1,1'-biphenyl]-4,4'-diamine and 5,5'-[(5-hydroxy-1,3-phenylene)bis(oxy)]bis[1,3-benzenediol], sodium salts;97952-82-4;308-377-6;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
Benzoic acid, 2-hydroxy-, coupled with diazotized 3,3'-dimethoxy[1,1'-biphenyl]-4,4'-diamine and 5,5'-[oxybis[(5-hydroxy-3,1-phenylene)oxy]]bis[1,3-benzenediol], sodium salts;97952-84-6;308-379-7;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
Benzensulfonsyra, 3,3'-[(3,3'-dimetoxyi1,1'-bfhenyl]-4,4'-diyl)bis(azo)]bis[4,6-diamino-, natrium salt, reaktionsprodukt med .alfa.,.alfa.',.alfa.''-(nitrilotri-2,1-etandiyl)tris[.omega.-hydroxipoly(oxi-1,2-etandiyl)];72869-88-6;;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
1,3-Benzenediol, 5,5'-oxybis-, coupled with diazotized 3,3'-dimethoxy[1,1'-biphenyl]-4,4'-diamine, sodium salt;98072-76-5;308-532-8;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
1,3-Benzenediol, 5,5'-[oxybis[(5-hydroxy-3,1-phenylene)oxy]]bis-, coupled with diazotized 3,3'-dimethoxy[1,1'-biphenyl]-4,4'-diamine, sodium salt;98072-77-6;308-533-3;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
2,7-Naphthalenedisulfonic acid, 4-amino-5-hydroxy-, coupled with diazotized 2'-(4-aminophenyl)-6-methyl[2,6'-bibenzothiazole]-7-sulfonic acid, diazotized 3,3'-dimethoxy[1,1'-biphenyl]-4,4'-diamine and 5,5'-[(5-hydroxy-1,3-phenylene)bis(oxy)]bis[1,3-b;98072-95-8;308-552-7;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
2,7-Naphthalenedisulfonic acid, 4-amino-5-hydroxy-, coupled with diazotized 2'-(4-aminophenyl)-6-methyl[2,6'-bibenzothiazole]-7-sulfonic acid, diazotized 3,3'-dimethoxy[1,1'-biphenyl]-4,4'-diamine and 5,5'-[oxybis[(5-hydroxy-3,1-phenylene)oxy]]bis[1,;98072-97-0;308-554-8;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
2,7-Naphthalenedisulfonic acid, 4-amino-5-hydroxy-, coupled with diazotized 3,3'-dimethoxy[1,1'-biphenyl]-4,4'-diamine and 5,5'-[(5-hydroxy-1,3-phenylene)bis(oxy)]bis[1,3-benzenediol], sodium salts;98073-01-9;308-559-5;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
2,7-Naphthalenedisulfonic acid, 4-amino-5-hydroxy-, coupled with diazotized 3,3'-dimethoxy[1,1'-biphenyl]-4,4'-diamine and 5,5'-oxybis[1,3-benzenediol], sodium salts;98073-02-0;308-560-0;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
Benzoic acid, 2-hydroxy-, coupled with diazotized 3,3'-dimethoxy[1,1'-biphenyl]-4,4'-diamine and 5,5'-oxybis[1,3-benzenediol], sodium salts;97952-83-5;308-378-1;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
tetranatrium-3,3'-[(3,3'-dimetoxi[1,1'-bifenyl]-4,4'-diyl)bis(azo)]bis[4,5-dihydroxinaftalen-2,7-disulfonat];4198-19-0;224-091-3;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
4,4'-[(3,3'-dimetoxi[1,1'-bifenyl]-4,4'-diyl)bis(azo)]bis[3-hydroxi-N-fenylnaftalen-2-karboxamid];10127-03-4;233-354-1;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
2,2'-[3,3'-Dimetoxi[1,1'-bifenyl]-4,4'-diyl)bis(azo)]bis[N-(4-klorfenyl)-3-oxobutanamid];17453-73-5;241-469-3;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
dinatrium-3,3'-[(3,3'-dimetoxi[1,1'-bifenyl]-4,4'-diyl)bis(azo)]bis(4-hydroxinaftalen-1-sulfonat);2429-71-2;219-382-7;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
tetra-natrium-3,3'-[(3,3'-dimetoxi[1,1'-bifenyl]-4,4'-diyl)bis(azo)]bis[5-amino-4-hydroxinaftalen-2,7-disulfonat];2429-74-5;219-385-3;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
2,7-Naftalendisulfonsyra, 2,2'-[(3,3'-dimetoxi[1,1'-bifenyl]-4,4'-diyl)bis(azo)]bis[4,5-dihydroxi-;25180-23-8;;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
tetra-natrium-6,6'-[(3,3'-dimetoxi[1,1'-bifenyl]-4,4'-diyl)bis(azo)]bis[4-amino-5-hydroxinaftalen-1,3-disulfonat];2610-05-1;220-026-8;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
3,3'-[(3,3'-Dimetoxi-4,4'-bifenylen)bis(azo)]bis(5-amino-4-hydroxi-2,7-naftalendisulfonsyrad), litium natrium salt (1:2:2);75659-73-3;;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
6,6'-[(3,3'-dimetoxi[1,1'-bifenyl]-4,4'-diyl)bis(azo)]bis[4-amino-5-hydroxinaftalen-1,3-disulfon]-syra;3841-14-3;223-333-5;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
3,3'-[(3,3'-Dimetoxi-4,4'-bifenylylen)bis(azo)]bis(5-amino-4-hydroxi-2,7-naftalendisulfonsyra), litium natrium salt (1:1:3);75659-72-2;;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
4,4'-[(3,3'-dimetoxi[1,1'-bifenyl]-4,4'-diyl)bis(azo)]bis[3-hydroxi-N-(2-metoxifenyl)naftalen-2-karboxamid];5437-88-7;226-614-0;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
Dietyl-4,4'-[(3,3'-dimetoxi[1,1'-bifenyl]-4,4'-diyl)bis(azo)]bis[4,5-dihydro-5-oxo-1-fenyl-1H-pyrazol-3-karboxylat];6358-90-3;228-790-4;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
2,2'-[(3,3'-dimetoxi[1,1'-bifenyl]-4,4'-diyl)bis(azo)]bis[3-oxo-N-fenylbutyramid];6505-28-8;229-388-1;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
Tetralitium-3,3'-[(3,3'-dimetoxi[1,1'-bifenyl]-4,4'-diyl)bis(azo)]bis[5-amino-4-hydroxinaftalen-2,7-disulfonat];71550-22-6;275-603-7;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
di-natrium-3,3'-[(3,3'-dimetoxi[1,1'-bifenyl]-4,4'-diyl)bis(azo)]bis(4-aminonaftalen-1-sulfonat);2868-75-9;220-691-4;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
2,2'-[(3,3'-dimetoxi[1,1'-bifenyl]-4,4'-diyl)bis(azo)]bis[N-(klorfenyl)-3-oxo-butanamid;72845-99-9;;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
4,4'-[(3,3'-dimetoxi[1,1'-bifenyl]-4,4'-diyl)bis(azo)]bis[2,4-dihydro-5-metyl-2-fenyl-3H-pyrazol-3-on];6505-29-9;229-389-7;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
2,2'-[(3,3'-dimetoxi[1,1'-bifenyl]-4,4'-diyl)bis(azo)]bis[N-(2-metylfenyl)-3-oxobutyramid];7147-42-4;230-458-9;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
3,3'-[(3,3'-dimethoxy[1,1'-biphenyl]-4,4'-diyl)diazo]bis[5-amino-4-hydroxynaphthalene-2,7-disulphonic] acid, sodium salt;68966-50-7;273-439-0;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
3,3'-[(3,3'-dimethoxy[1,1'-biphenyl]-4,4'-diyl)diazo]bis[5-amino-4-hydroxynaphthalene-2,7-disulphonic] acid, sodium salt, compound with 2,2'-iminodiethanol;68966-43-8;273-433-8;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
4,4'-[(3,3'-dimetoxi[1,1'-bifenyl]-4,4'-diyl)bis(azo)]bis[2,4-dihydro-5-metyl-2-(p-tolyl)-3H-pyrazol-3-on];6883-91-6;229-986-2;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
2,2'-[(3,3'-dimetoxi[1,1'-bifenyl]-4,4'-diyl)bis(azo)]bis[N-(2-klorfenyl)-3-oxobutyramid];68703-78-6;272-098-5;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
2,2'-[(3,3'-dimetoxi[1,1'-bifenyl]-4,4'-diyl)bis(azo)]bis[N-(2,4-dimetylfenyl)-3-oxobutyramid];6837-37-2;229-920-2;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
2,7-Naphthalenedisulfonic acid, 3,3'-[(3,3'-dimethoxy[1,1'-biphenyl]-4,4'-diyl)bis(azo)]bis[5-(acetylamino)-4-hydroxy-, tetrasodium salt;67906-44-9;267-711-8;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
2,7-Naphthalenedisulfonic acid, 4,4'-[(3,3'-dimethoxy[1,1'-biphenyl]-4,4'-diyl)bis(azo)]bis[3-hydroxy-, tetrasodium salt;65151-33-9;265-533-5;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
Benzoic acid, 2-amino-, diazotized, coupled with 4-amino-5-hydroxy-2,7-naphthalenedisulfonic acid, diazotized 3,3'-dimethyl[1,1'-biphenyl]-4,4'-diamine and 5,5'-[(5-hydroxy-1,3-phenylene)bis(oxy)]bis[1,3-benzenediol], sodium salt;98072-78-7;308-534-9;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
Benzoic acid, 2-amino-, diazotized, coupled with 4-amino-5-hydroxy-2,7-naphthalenedisulfonic acid, diazotized 3,3'-dimethyl[1,1'-biphenyl]-4,4'-diamine and 5,5'-oxybis[1,3-benzenediol], sodium salt;98072-79-8;308-535-4;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
Benzoic acid, 2-amino-, diazotized, coupled with 4-amino-5-hydroxy-2,7-naphthalenedisulfonic acid, diazotized 3,3'-dimethyl[1,1'-biphenyl]-4,4'-diamine and 5,5'-[oxybis[(5-hydroxy-3,1-phenylene)oxy]]bis[1,3-benzenediol], sodium salt;98072-80-1;308-537-5;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
4,4'-(4-Iminocyklohexa-2,5-dienylidenmetylen)dianilinhydroklorid;569-61-9;209-321-2;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
1,4,5,8-Tetraaminoantrakinon;2475-45-8;219-603-7;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande; Allergiframkallande;
N-(5-(Bis(2-metoxietyl)amino)-2-((5-nitro-2,1-benzisotiazol-3-yl)azo)fenylacetamid;105076-77-5;402-430-8;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;
2-(4-(5,6(eller 6,7)-diklor-1,3-benzotiazol-2-ylazo)-N-metyl-m-toluidino)etylacetat;;405-440-0;Prioriterat riskminskningsämne;Allergiframkallande;;
3(eller 5)-(4-(N-benzyl-N-etylamino)-2-metylfenylazo)-1,4-dimetyl-1,2,4-triazoliummetylsulfat;124584-00-5;406-055-0;Prioriterat riskminskningsämne;Allergiframkallande;;
7-[((4,6-diklor-1,3,5-triazin-2-yl)amino)-4-hydroxi-3-(4-((2-sulfoxi)etyl)sulfonyl)fenylazo]-2-naftalensulfonsyra;117715-57-8;407-050-6;Prioriterat riskminskningsämne;Allergiframkallande;;
