UTDRAG ur Kemikalieinspektionens PRIO-databas;;;;;;;;;;
Poplar, Populus gileadensis, ext.;94350-03-5;305-221-9;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Fettsyror, talg, reaktionsprodukt med blyoxid;94349-78-7;305-196-4;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Lead, di-.mu.-hydroxy(2-methyl-4,6-dinitrophenolato-O1)(nitrato-O)di-;96471-22-6;;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
 2-etylhexanoatisononanoatbly komplex, basisk;90431-31-5;291-553-9;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Bly-3-(acetyloxi)-1,2-benzendikarboxylat;93839-98-6;298-872-2;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blynaftenatneodekanoat komplex;90431-43-9;291-567-5;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blyisooktanoatnaftenat komplex, basisk;90431-42-8;291-565-4;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blyisononanoatneodekanoat komplex, basisk;90431-41-7;291-564-9;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blyisononanoatnapftenat komplex, basisk;90431-40-6;291-563-3;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blyisodekanoatneodekanoat komplex, basisk;90431-39-3;291-562-8;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blyisodekanoatnaftenat komplex;90431-38-2;291-561-2;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blyisodekanoatisooktanoat komplex, basisk;90431-37-1;291-560-7;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blyisodekanoatisononanoat komplex, basisk;90431-36-0;291-559-1;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Bly-2-etylhexanoatneodekanoat komplex, basisk;90431-35-9;291-558-6;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Bly-2-etylhexanoatnaftenat komplex, basisk;90431-34-8;291-557-0;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blyneodekanat, basisk;90459-25-9;291-667-9;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Bly-2-etylhexanoatisooktanoat komplex;90431-32-6;291-554-4;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Bly-neononanoat, basisk;90459-26-0;291-668-4;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Bly-2-ethylhexanoatisodekanoat komplex, basisk;90431-30-4;291-552-3;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Lead, C8-10-branched fatty acids C9-11-neofatty acids naphthenate complexes;90431-28-0;291-551-8;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Lead, C8-10-branched fatty acids C9-11-neofatty acids naphthenate complexes, overbased;90431-27-9;291-550-2;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Bly-iso-oktanoat, basisk;90431-26-8;291-549-7;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Bly-isononanoat, basisk;90431-21-3;291-543-4;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Bly-isodekanoat, basisk;90431-14-4;291-536-6;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Bly(2+)-(Z)-9-Hexadecenoat, basisk;90388-15-1;291-395-0;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blydipalmitat, basisk;90388-10-6;291-389-8;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blypalmitat, basisk;90388-09-3;291-388-2;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blylaurat, basisk;90342-56-6;291-195-3;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blydekanoat, grenad;90342-24-8;291-160-2;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Bly-2-etylhexanoatnaftenat komplex;90431-33-7;291-556-5;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Bly-(C16-18)-karboxylat;91031-62-8;292-966-7;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Flue gases, lead-zinc blast furnace;93821-47-7;298-735-7;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Slagg vid blyzinksmältning;93763-87-2;297-907-9;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Bly-(C14-26)-karboxylat;93165-26-5;296-911-8;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Bly-(C4-10)-karboxylatoktanoat komplex;92200-92-5;295-918-3;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blynaftenat, basisk;92045-67-5;295-449-4;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Fatty acids, coco, lead salts;92044-89-8;295-368-4;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Ditiofosforsyra,  O,O-bis(Bu and pentyl) ester mix, bly(2+) salt;91783-10-7;295-087-7;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Fettsyror, ricinolja, hydrerad, blysalt;91697-36-8;294-297-6;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Bly(2+)isoundekanoat, basisk;91671-84-0;293-986-9;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Bly(2+)Isooktanoat, basisk;91671-83-9;293-985-3;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Bly(2+)isodekanoat, basisk;91671-82-8;293-984-8;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blyneononanoatneoundekanoat komplex, basisk;90431-44-0;291-568-0;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Leach residues, zinc ore, lead-contg.;91053-49-5;293-314-4;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Bly-(C8-12)-karboxylat;84776-53-4;283-980-4;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Fatty acids, C8-10, lead salts;91031-61-7;292-965-1;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Bly-(C8-9)-karboxylat;91031-60-6;292-964-6;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Bly-(C6-19)-karboxylat, grenade;91002-20-9;292-897-2;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blytetradekanoat, basisk;90583-65-6;292-267-7;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Bly(2+)sulfit, basisk;90583-37-2;292-237-3;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Bly(2+)sulfat, basisk;90583-07-6;292-204-3;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
2-Metyl-2-propenoat, basisk;90552-19-5;292-141-1;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Bly-oleat, basisk;90459-88-4;291-735-8;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blydioktadekanoat, basisk;90459-52-2;291-696-7;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Bly-oktadekanoat, basisk;90459-51-1;291-695-1;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blyneoundekanoat, basisk;90459-28-2;291-671-0;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Bly(2+)naftenat;91078-81-8;293-365-2;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blydidekanoat;15773-52-1;239-867-7;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blyneodekanat;27253-28-7;248-369-9;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Bly-2-etylhexanoat;16996-40-0;241-076-7;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Diantimonblytetraoxid;16450-50-3;240-499-4;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blyftalat;16183-12-3;240-321-5;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blyfosfit;16038-76-9;240-176-8;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blybenzoat;15907-04-7;240-049-7;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blysilikat;15906-71-5;240-047-6;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blytellurtrioxid;15851-47-5;239-964-4;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blyväteortofosfat;15845-52-0;239-952-9;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Bly-2',4',5',7'-tetrabromo-1,3-dihyroxibenzen;15843-27-3;;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blydipalmitat;15773-56-5;239-870-3;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blymaleat;17406-54-1;241-430-0;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blydihexanoat;15773-53-2;239-868-2;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Bly-bis(dietylditiokarbamat);17549-30-3;241-534-6;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blydidisalicylat;15748-73-9;239-839-4;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blysulfat;15739-80-7;239-831-0;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blyoktoat;15696-43-2;239-790-9;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blyacetat;15347-57-6;239-379-4;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blyoleat;15347-55-4;239-378-9;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Laurinsyra, bly salt;15306-30-6;239-344-3;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Bly-bis(2,4-pentandionat);15282-88-9;239-323-9;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Klortrimetylbly;1520-78-1;216-187-9;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blyftalocyanin;15187-16-3;;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blymetaborat;14720-53-7;238-762-3;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blyakrylat;14466-01-4;238-458-0;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blydilaurat;15773-55-4;239-869-8;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blymyristat;20403-41-2;243-788-3;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blytiosulfat;26265-65-6;247-566-7;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
(Acetyloxi)tributylbly;2587-82-8;219-970-3;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blydijodat;25659-31-8;247-168-3;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blykarbonat;25510-11-6;247-054-3;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Hexaetyldibly;2388-00-3;219-216-3;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Bly-3,5,5-trimetylhexanoat;23621-79-6;245-788-9;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Dinatriumbly-N,N'-etylenbis[N-(karboxilatmetyl)aminoacetat];22904-40-1;245-314-0;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blysilikat;22569-74-0;245-090-4;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Difenylblydiklorid;2117-69-3;218-325-3;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Bly-2,4-dihydroxibenzoat;20936-32-7;244-118-2;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blycyanamidat;20890-10-2;244-099-0;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Bly-9,12-oktadekadienoat;16996-51-3;241-077-2;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blykaprinat;20403-42-3;243-789-9;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Bly-tellurtetraoxid;13845-35-7;237-573-3;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
