UTDRAG ur Kemikalieinspektionens PRIO-databas;;;;;;;;;;
Kiselsyra, bariumsalt (1:2), bly-dopat;68784-75-8;272-271-5;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Silicic acid (H6Si2O7), barium magnesium strontium salt, lead-doped;68784-74-7;272-269-4;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Calcium, acetate coco fatty carboxylate decanoate hydrogenated tallow fatty carboxylate octanoate lead complexes;68784-59-8;;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Tungstate (WO42-), calcium (1:1), (T-4)-, lead-doped;68784-53-2;272-255-8;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Tallow acids, hydrogenated, lead salt;68605-98-1;271-722-3;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Bly-(C8-10)-karboxylat, grenad, basisk;68409-79-0;270-063-9;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Castor oil, dehydrated, polymer with rosin, calcium lead zinc salt;68604-05-7;;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Bly-3,5,5-trimetylhexanoat;68515-77-5;271-108-5;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Bly-(C6-19)-karboxylat, grenad, basisk;68603-83-8;271-675-9;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Bly(2+)dodecylfenolat;68586-21-0;271-610-4;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Zinksulfid, koppar-och blydopad;68585-90-0;271-598-0;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Zinc lead silica tin white spinel;68555-07-7;271-412-8;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Silica calcium lead boron white spinel;68555-05-5;271-410-7;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Lead fishate;68553-63-9;271-396-2;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blyisooktanoatnaftenat komplex;68515-80-0;271-110-6;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Bly-2-etylhexanoat;68515-76-4;271-106-4;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blydimetylhexanoat, basisk;68442-95-5;270-498-4;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Menhaden oil, lead soap;68424-76-0;270-321-0;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Lead oxide (PbO), lead-contg.;68411-78-9;270-148-0;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blyoktanat, grenad, basisk;68604-56-8;271-698-4;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
lBlybis(dipentylditiokarbamat);36501-84-5;253-068-0;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blynaftenat;50825-29-1;256-790-4;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Bariumblysulfat;42579-89-5;255-896-8;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blytallat;61788-54-3;262-986-0;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blybis(piperidin-1-karboditioat);41556-46-1;255-438-7;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blysebacinat;29473-77-6;249-660-3;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blydidokosanoat;29597-84-0;249-719-3;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blybis(2,4-dihydroxibenzoat);41453-50-3;255-375-5;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Acetic acid, reaction products with lead oxide (PbO), silica and sulfuric acid;68937-05-3;273-052-7;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blykloridsilikat;39390-00-6;254-443-1;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Bly-1,3-Benzendikarboxylat;38787-87-0;254-128-9;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Diblydirodiumheptaoxid;37240-96-3;253-421-9;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
3-(trifenylbly)-1H-pyrazol;51105-45-4;256-968-1;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Triblydiarsenat;3687-31-8;222-979-5;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande; CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;
Bly-2-Butendioat (1:1) förening med Blyoxid (PbO);50729-72-1;;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Bly-bis(3,5,5-trimetylhexanoat);35837-70-8;252-746-3;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blyortoborat;35498-15-8;252-594-8;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blycyanamid;35112-70-0;252-377-8;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blymetyltiolat;35029-96-0;252-324-9;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blydibromat;34018-28-5;251-796-3;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blydilinoleat;33627-12-2;251-602-7;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blydokosanat;3249-61-4;221-834-3;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blydimyristat;32112-52-0;250-924-5;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Hexafenyldibly;3124-01-4;221-505-4;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Bly-2-etylhexanoat;301-08-6;206-107-0;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Linseed oil, lead and manganese driers;68553-17-3;271-394-1;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Diblydiruteniumhexaoxid;37194-88-0;253-389-6;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Dioxodiblybis(stearat);56189-09-4;260-043-8;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Fatty aciis, tall oil, lead manganese salts;61788-53-2;262-985-5;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blymangannaftenat;61788-52-1;262-983-4;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blydiacetat, trihydrat;6080-56-4;;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Bly-5-nitro-1,3-benzendikarboxylat;60580-60-1;262-308-3;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blykarbonat;598-63-0;209-943-4;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Tetrafenylbly;595-89-1;209-871-3;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blytiocyanat;592-87-0;209-774-6;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Bly(II)cyanid;592-05-2;209-742-1;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Mycket hög akut giftighet; Miljöfarligt, långtidseffekter;;;
Blybis(12-hydroxistearat);58405-97-3;261-238-0;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Oxodiblyftalat;57142-78-6;260-590-2;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blypropionat;42558-73-6;255-883-7;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blyborsilikat;56939-15-2;;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Triblydicitrat;512-26-5;208-141-1;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Sulfurous acid, lead salt, basic;52231-92-2;257-762-4;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blynitroresorcinolat;51317-24-9;257-133-4;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Bly-trinitrofloroglucinolat;51325-28-1;257-135-5;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Acetoxitrimetylbly;5711-19-3;227-200-2;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blydioktadekanoat, tribasiskt;52080-60-1;257-645-8;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blytetraacetat;546-67-8;208-908-0;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blymetakrylat;52609-46-8;258-041-7;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blystearat, dibasiskt;52652-59-2;;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blysulfat, tetrabasiskt;52732-72-6;258-142-6;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Bly-bis(isononanoat);52847-85-5;258-222-0;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blyfosfit, basisk;53807-64-0;258-787-3;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Bly-1,3,5-Triazin-2,4,6-trionat;54554-36-8;259-227-0;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blyacetat, basisk;51404-69-4;257-175-3;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Tetraetylbly;78-00-2;201-075-4;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Mycket hög akut giftighet; Miljöfarligt, långtidseffekter;;;
Dimetylbly(2+);21774-13-0;;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Mycket hög akut giftighet; Miljöfarligt, långtidseffekter;;;
Tetrametylbly;75-74-1;200-897-0;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; PBT/vPvB; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Mycket hög akut giftighet; Miljöfarligt, långtidseffekter;;
Blytetrametyl;68610-17-3;271-852-0;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Mycket hög akut giftighet; Miljöfarligt, långtidseffekter;;;
Tetra(sek-butyl)bly;65151-08-8;;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Mycket hög akut giftighet; Miljöfarligt, långtidseffekter;;;
Dietylbly;24952-65-6;;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Mycket hög akut giftighet; Miljöfarligt, långtidseffekter;;;
Trietylmetylbly;1762-28-3;217-171-4;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Mycket hög akut giftighet; Miljöfarligt, långtidseffekter;;;
Dietyldimetylbly;1762-27-2;217-170-9;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Mycket hög akut giftighet; Miljöfarligt, långtidseffekter;;;
Etyltrimetylbly;1762-26-1;217-169-3;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Mycket hög akut giftighet; Miljöfarligt, långtidseffekter;;;
Tetraisopropylbly;14846-40-3;;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Mycket hög akut giftighet; Miljöfarligt, långtidseffekter;;;
Trimetylbly;14570-16-2;;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Mycket hög akut giftighet; Miljöfarligt, långtidseffekter;;;
Tetrabutylbly;1920-90-7;217-649-2;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Mycket hög akut giftighet; Miljöfarligt, långtidseffekter;;;
Tetrapropylbly;3440-75-3;;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Mycket hög akut giftighet; Miljöfarligt, långtidseffekter;;;
Blyazid;13424-46-9;236-542-1;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blykromat;7758-97-6;231-846-0;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande; CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;
Blyacetat;301-04-2;206-104-4;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Triblybis(ortofosfat);7446-27-7;231-205-5;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blyacetat, basisk;1335-32-6;215-630-3;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Blymetansulfonat;17570-76-2;401-750-5;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb;;;;;
blykromatsulfat (detta ämne identiferas av Colour Index Constitution Number, C.I. 77603);1344-37-2;215-693-7;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande; CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;
blykromatmolybdatsulfat (detta ämne identiferas av Colour Index Constitution Number, C.I. 77605);12656-85-8;235-759-9;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande; CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;
Blyvätearsenat;7784-40-9;232-064-2;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande; CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;
C.I. Pigment white 1;1344-36-1;;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;;;;
Lead alloy,base, dross;69011-59-2;273-700-9;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Miljöfarligt, långtidseffekter;;;;;
